Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.69	0.51	0.7852	0.3854	0.3058	0.5208	0.8698	0.9206	0.8244	
0.7	0.51	0.7852	0.3854	0.3058	0.5208	0.8698	0.9206	0.8244	
0.71	0.51	0.7852	0.3854	0.3058	0.5208	0.8698	0.9206	0.8244	
0.72	0.51	0.7852	0.3854	0.3058	0.5208	0.8698	0.9206	0.8244	
0.73	0.51	0.7852	0.3854	0.3058	0.5208	0.8698	0.9206	0.8244	
0.74	0.51	0.7845	0.3822	0.3037	0.5156	0.8695	0.9198	0.8244	
0.75	0.51	0.7845	0.3822	0.3037	0.5156	0.8695	0.9198	0.8244	
0.76	0.51	0.7838	0.3791	0.3015	0.5104	0.8691	0.919	0.8244	
0.77	0.51	0.7838	0.3791	0.3015	0.5104	0.8691	0.919	0.8244	
0.78	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.79	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.8	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.81	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.82	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.83	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.84	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.85	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.86	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.87	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.88	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.89	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.9	0.51	0.7832	0.376	0.2994	0.5052	0.8688	0.9182	0.8244	
0.1	0.52	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.52	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.52	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.52	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.52	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.52	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.52	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.52	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.52	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.52	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.52	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.52	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.52	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.52	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.52	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.52	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.52	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.52	0.3185	0.257	0.1496	0.9115	0.3706	0.946	0.2305	
0.28	0.52	0.3327	0.2554	0.1493	0.8854	0.3954	0.9364	0.2506	
0.29	0.52	0.3508	0.2585	0.1516	0.875	0.4228	0.9363	0.273	
0.3	0.52	0.3744	0.2609	0.154	0.8542	0.4577	0.9333	0.3032	
0.31	0.52	0.396	0.2654	0.1574	0.8438	0.4871	0.9342	0.3295	
0.32	0.52	0.4101	0.2676	0.1594	0.8333	0.5062	0.9335	0.3473	
0.33	0.52	0.4229	0.2706	0.1617	0.8281	0.5226	0.9343	0.3627	
0.34	0.52	0.4411	0.2719	0.1635	0.8073	0.5464	0.9311	0.3867	
0.35	0.52	0.4539	0.2739	0.1654	0.7969	0.5623	0.9304	0.4029	
0.36	0.52	0.4646	0.274	0.1661	0.7812	0.576	0.9278	0.4176	
0.37	0.52	0.4741	0.2708	0.165	0.7552	0.5887	0.9224	0.4323	
0.38	0.52	0.4936	0.2755	0.169	0.7448	0.6108	0.9233	0.4563	
0.39	0.52	0.5051	0.2759	0.1701	0.7292	0.624	0.9215	0.4718	
0.4	0.52	0.5192	0.2759	0.1713	0.7083	0.6401	0.919	0.4911	
0.41	0.52	0.5374	0.2791	0.1748	0.6927	0.6594	0.9185	0.5143	
0.42	0.52	0.5609	0.2882	0.1823	0.6875	0.6826	0.9212	0.5422	
0.43	0.52	0.5852	0.2968	0.1901	0.6771	0.7058	0.9226	0.5715	
0.44	0.52	0.6007	0.3032	0.1958	0.6719	0.7202	0.9237	0.5901	
0.45	0.52	0.6162	0.3083	0.2009	0.6615	0.7344	0.9238	0.6094	
0.46	0.52	0.637	0.3151	0.2084	0.6458	0.7531	0.9236	0.6357	
0.47	0.52	0.6586	0.3267	0.2193	0.6406	0.7713	0.9253	0.6613	
0.48	0.52	0.6848	0.3371	0.2315	0.6198	0.7933	0.9248	0.6945	
0.49	0.52	0.7064	0.3473	0.2437	0.6042	0.8106	0.9247	0.7216	
0.5	0.52	0.7354	0.3671	0.2657	0.5938	0.8327	0.9261	0.7564	
0.51	0.52	0.7556	0.3816	0.2835	0.5833	0.8477	0.9266	0.7811	
0.52	0.52	0.7684	0.3922	0.2968	0.5781	0.8569	0.9271	0.7966	
0.53	0.52	0.7811	0.4059	0.3127	0.5781	0.8659	0.9283	0.8113	
0.54	0.52	0.7825	0.4007	0.3112	0.5625	0.8671	0.9262	0.8152	
0.55	0.52	0.7852	0.397	0.3116	0.5469	0.8693	0.9242	0.8206	
0.56	0.52	0.7859	0.3931	0.3102	0.5365	0.87	0.9228	0.8229	
0.57	0.52	0.7879	0.3954	0.3131	0.5365	0.8714	0.923	0.8252	
0.58	0.52	0.7919	0.4	0.3189	0.5365	0.8741	0.9234	0.8299	
0.59	0.52	0.7946	0.4008	0.3218	0.5312	0.8761	0.9229	0.8337	
0.6	0.52	0.7953	0.3992	0.3217	0.526	0.8766	0.9223	0.8353	
0.61	0.52	0.796	0.3976	0.3215	0.5208	0.8772	0.9216	0.8368	
0.62	0.52	0.7953	0.3944	0.3194	0.5156	0.8768	0.9209	0.8368	
0.63	0.52	0.796	0.3952	0.3204	0.5156	0.8773	0.9209	0.8376	
0.64	0.52	0.796	0.3952	0.3204	0.5156	0.8773	0.9209	0.8376	
0.65	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.66	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.67	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.68	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.69	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.7	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.71	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.72	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.73	0.52	0.7966	0.3936	0.3203	0.5104	0.8778	0.9203	0.8391	
0.74	0.52	0.796	0.3903	0.318	0.5052	0.8775	0.9195	0.8391	
0.75	0.52	0.796	0.3903	0.318	0.5052	0.8775	0.9195	0.8391	
0.76	0.52	0.7953	0.3871	0.3158	0.5	0.8771	0.9187	0.8391	
0.77	0.52	0.7953	0.3871	0.3158	0.5	0.8771	0.9187	0.8391	
0.78	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.79	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.8	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.81	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.82	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.83	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.84	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.85	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.86	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.87	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.88	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.89	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.9	0.52	0.7946	0.3838	0.3135	0.4948	0.8768	0.9179	0.8391	
0.1	0.53	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.53	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.53	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.53	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.53	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.53	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.53	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.53	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.53	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.53	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.53	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.53	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.53	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.53	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.53	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.53	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.53	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.53	0.3185	0.257	0.1496	0.9115	0.3706	0.946	0.2305	
0.28	0.53	0.3327	0.2554	0.1493	0.8854	0.3954	0.9364	0.2506	
0.29	0.53	0.3508	0.2585	0.1516	0.875	0.4228	0.9363	0.273	
0.3	0.53	0.3744	0.2609	0.154	0.8542	0.4577	0.9333	0.3032	
0.31	0.53	0.396	0.2654	0.1574	0.8438	0.4871	0.9342	0.3295	
0.32	0.53	0.4101	0.2676	0.1594	0.8333	0.5062	0.9335	0.3473	
0.33	0.53	0.4229	0.2706	0.1617	0.8281	0.5226	0.9343	0.3627	
0.34	0.53	0.4411	0.2719	0.1635	0.8073	0.5464	0.9311	0.3867	
0.35	0.53	0.4539	0.2739	0.1654	0.7969	0.5623	0.9304	0.4029	
0.36	0.53	0.4646	0.274	0.1661	0.7812	0.576	0.9278	0.4176	
0.37	0.53	0.4734	0.2692	0.164	0.75	0.5884	0.9209	0.4323	
0.38	0.53	0.4929	0.2739	0.168	0.7396	0.6105	0.9219	0.4563	
0.39	0.53	0.5044	0.2742	0.1691	0.724	0.6237	0.9201	0.4718	
0.4	0.53	0.5178	0.2724	0.1692	0.6979	0.6395	0.9163	0.4911	
0.41	0.53	0.536	0.2755	0.1726	0.6823	0.6587	0.916	0.5143	
0.42	0.53	0.5596	0.2845	0.1801	0.6771	0.6819	0.9187	0.5422	
0.43	0.53	0.5838	0.2929	0.1877	0.6667	0.7052	0.9203	0.5715	
0.44	0.53	0.5993	0.2992	0.1933	0.6615	0.7195	0.9215	0.5901	
0.45	0.53	0.6155	0.3045	0.1987	0.651	0.7343	0.9217	0.6102	
0.46	0.53	0.6364	0.3112	0.2061	0.6354	0.753	0.9216	0.6365	
0.47	0.53	0.6586	0.3231	0.2172	0.6302	0.7717	0.9235	0.6628	
0.48	0.53	0.6848	0.3333	0.2294	0.6094	0.7937	0.9231	0.6961	
0.49	0.53	0.7077	0.3444	0.2426	0.5938	0.812	0.9232	0.7247	
0.5	0.53	0.736	0.3616	0.263	0.5781	0.8336	0.9238	0.7595	
0.51	0.53	0.7562	0.3759	0.2809	0.5677	0.8485	0.9243	0.7842	
0.52	0.53	0.7704	0.3878	0.2959	0.5625	0.8587	0.925	0.8012	
0.53	0.53	0.7832	0.3993	0.311	0.5573	0.8677	0.9255	0.8167	
0.54	0.53	0.7859	0.3954	0.3114	0.5417	0.8699	0.9235	0.8221	
0.55	0.53	0.7906	0.3938	0.3146	0.526	0.8734	0.9218	0.8299	
0.56	0.53	0.7919	0.3905	0.3143	0.5156	0.8745	0.9205	0.8329	
0.57	0.53	0.7939	0.3929	0.3173	0.5156	0.8759	0.9207	0.8353	
0.58	0.53	0.798	0.3976	0.3235	0.5156	0.8786	0.9211	0.8399	
0.59	0.53	0.802	0.4	0.3289	0.5104	0.8815	0.9208	0.8453	
0.6	0.53	0.8027	0.3984	0.3288	0.5052	0.882	0.9202	0.8469	
0.61	0.53	0.8034	0.3967	0.3288	0.5	0.8825	0.9195	0.8484	
0.62	0.53	0.8027	0.3934	0.3265	0.4948	0.8822	0.9188	0.8484	
0.63	0.53	0.8034	0.3942	0.3276	0.4948	0.8826	0.9188	0.8492	
0.64	0.53	0.8034	0.3942	0.3276	0.4948	0.8826	0.9188	0.8492	
0.65	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.66	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.67	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.68	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.69	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.7	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.71	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.72	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.73	0.53	0.804	0.3925	0.3275	0.4896	0.8832	0.9182	0.8507	
0.74	0.53	0.8034	0.3891	0.3252	0.4844	0.8828	0.9174	0.8507	
0.75	0.53	0.8034	0.3891	0.3252	0.4844	0.8828	0.9174	0.8507	
0.76	0.53	0.8027	0.3857	0.3228	0.4792	0.8825	0.9167	0.8507	
0.77	0.53	0.8027	0.3857	0.3228	0.4792	0.8825	0.9167	0.8507	
0.78	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.79	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.8	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.81	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.82	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.83	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.84	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.85	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.86	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.87	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.88	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.89	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.9	0.53	0.802	0.3824	0.3204	0.474	0.8821	0.9159	0.8507	
0.1	0.54	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.54	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.54	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.54	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.54	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.54	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.54	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.54	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.54	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.54	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.54	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.54	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.54	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.54	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.54	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.54	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.54	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.54	0.3185	0.257	0.1496	0.9115	0.3706	0.946	0.2305	
0.28	0.54	0.3327	0.2554	0.1493	0.8854	0.3954	0.9364	0.2506	
0.29	0.54	0.3502	0.2571	0.1509	0.8698	0.4225	0.9339	0.273	
0.3	0.54	0.3737	0.2596	0.1532	0.849	0.4574	0.9311	0.3032	
0.31	0.54	0.3953	0.2639	0.1566	0.8385	0.4869	0.9322	0.3295	
0.32	0.54	0.4094	0.2661	0.1585	0.8281	0.5059	0.9315	0.3473	
0.33	0.54	0.4222	0.2692	0.1609	0.8229	0.5223	0.9324	0.3627	
0.34	0.54	0.4404	0.2704	0.1626	0.8021	0.5461	0.9294	0.3867	
0.35	0.54	0.4532	0.2724	0.1645	0.7917	0.562	0.9287	0.4029	
0.36	0.54	0.464	0.2724	0.1652	0.776	0.5757	0.9262	0.4176	
0.37	0.54	0.4727	0.2675	0.1631	0.7448	0.5881	0.9194	0.4323	
0.38	0.54	0.4923	0.2722	0.1671	0.7344	0.6101	0.9204	0.4563	
0.39	0.54	0.5037	0.2725	0.1681	0.7188	0.6234	0.9187	0.4718	
0.4	0.54	0.5172	0.2706	0.1681	0.6927	0.6392	0.915	0.4911	
0.41	0.54	0.5354	0.2737	0.1715	0.6771	0.6584	0.9147	0.5143	
0.42	0.54	0.5589	0.2826	0.1789	0.6719	0.6816	0.9175	0.5422	
0.43	0.54	0.5832	0.291	0.1865	0.6615	0.7048	0.9192	0.5715	
0.44	0.54	0.5987	0.2972	0.1921	0.6562	0.7191	0.9204	0.5901	
0.45	0.54	0.6148	0.3024	0.1975	0.6458	0.734	0.9207	0.6102	
0.46	0.54	0.6364	0.3095	0.2051	0.6302	0.7532	0.9207	0.6373	
0.47	0.54	0.6586	0.3213	0.2162	0.625	0.7719	0.9226	0.6636	
0.48	0.54	0.6855	0.3319	0.2288	0.6042	0.7944	0.9223	0.6976	
0.49	0.54	0.7098	0.344	0.243	0.5885	0.8137	0.9225	0.7278	
0.5	0.54	0.7394	0.3624	0.2651	0.5729	0.8362	0.9234	0.7641	
0.51	0.54	0.7603	0.3776	0.2842	0.5625	0.8515	0.924	0.7896	
0.52	0.54	0.7751	0.3905	0.3006	0.5573	0.8621	0.9247	0.8074	
0.53	0.54	0.7912	0.4061	0.3212	0.5521	0.8734	0.9255	0.8268	
0.54	0.54	0.7939	0.4023	0.3219	0.5365	0.8755	0.9236	0.8322	
0.55	0.54	0.7993	0.4016	0.3268	0.5208	0.8794	0.922	0.8407	
0.56	0.54	0.8007	0.3984	0.3267	0.5104	0.8805	0.9207	0.8438	
0.57	0.54	0.802	0.3975	0.3277	0.5052	0.8815	0.9201	0.8461	
0.58	0.54	0.8074	0.4042	0.3368	0.5052	0.8851	0.9206	0.8523	
0.59	0.54	0.8121	0.4076	0.3441	0.5	0.8884	0.9204	0.8585	
0.6	0.54	0.8128	0.406	0.3442	0.4948	0.8889	0.9198	0.86	
0.61	0.54	0.8135	0.4043	0.3443	0.4896	0.8894	0.9191	0.8616	
0.62	0.54	0.8135	0.4017	0.3432	0.4844	0.8895	0.9185	0.8623	
0.63	0.54	0.8148	0.4035	0.3457	0.4844	0.8904	0.9186	0.8639	
0.64	0.54	0.8162	0.4052	0.3483	0.4844	0.8913	0.9187	0.8654	
0.65	0.54	0.8168	0.4035	0.3485	0.4792	0.8918	0.9181	0.867	
0.66	0.54	0.8168	0.4035	0.3485	0.4792	0.8918	0.9181	0.867	
0.67	0.54	0.8175	0.4044	0.3498	0.4792	0.8922	0.9182	0.8677	
0.68	0.54	0.8175	0.4044	0.3498	0.4792	0.8922	0.9182	0.8677	
0.69	0.54	0.8175	0.4044	0.3498	0.4792	0.8922	0.9182	0.8677	
0.7	0.54	0.8175	0.4044	0.3498	0.4792	0.8922	0.9182	0.8677	
0.71	0.54	0.8168	0.4009	0.3473	0.474	0.8919	0.9174	0.8677	
0.72	0.54	0.8168	0.4009	0.3473	0.474	0.8919	0.9174	0.8677	
0.73	0.54	0.8168	0.4009	0.3473	0.474	0.8919	0.9174	0.8677	
0.74	0.54	0.8162	0.3974	0.3448	0.4688	0.8915	0.9167	0.8677	
0.75	0.54	0.8162	0.3974	0.3448	0.4688	0.8915	0.9167	0.8677	
0.76	0.54	0.8155	0.3938	0.3423	0.4635	0.8912	0.9159	0.8677	
0.77	0.54	0.8155	0.3938	0.3423	0.4635	0.8912	0.9159	0.8677	
0.78	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.79	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.8	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.81	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.82	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.83	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.84	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.85	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.86	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.87	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.88	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.89	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.9	0.54	0.8148	0.3902	0.3398	0.4583	0.8908	0.9152	0.8677	
0.1	0.55	0.1421	0.2288	0.1295	0.9844	0.0334	0.88	0.017	
0.11	0.55	0.1562	0.2308	0.1308	0.9792	0.0656	0.9167	0.034	
0.12	0.55	0.1643	0.2316	0.1314	0.974	0.0841	0.9194	0.0441	
0.13	0.55	0.169	0.2297	0.1305	0.9583	0.098	0.8933	0.0518	
0.14	0.55	0.1832	0.2318	0.1319	0.9531	0.128	0.9082	0.0688	
0.15	0.55	0.204	0.2354	0.1344	0.9479	0.1699	0.9237	0.0936	
0.16	0.55	0.2229	0.2378	0.1362	0.9375	0.2074	0.9264	0.1168	
0.17	0.55	0.235	0.2396	0.1375	0.9323	0.2304	0.929	0.1315	
0.18	0.55	0.2478	0.2427	0.1395	0.9323	0.2528	0.9356	0.1462	
0.19	0.55	0.262	0.2462	0.1418	0.9323	0.277	0.9417	0.1624	
0.2	0.55	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.21	0.55	0.2808	0.2511	0.1451	0.9323	0.3083	0.9482	0.1841	
0.22	0.55	0.2835	0.2518	0.1455	0.9323	0.3127	0.949	0.1872	
0.23	0.55	0.2842	0.2498	0.1445	0.9219	0.3155	0.9423	0.1895	
0.24	0.55	0.2862	0.2493	0.1443	0.9167	0.3196	0.9396	0.1926	
0.25	0.55	0.2896	0.2491	0.1443	0.9115	0.3259	0.9375	0.1972	
0.26	0.55	0.3057	0.2534	0.1472	0.9115	0.3512	0.9426	0.2158	
0.27	0.55	0.3185	0.257	0.1496	0.9115	0.3706	0.946	0.2305	
0.28	0.55	0.3327	0.2554	0.1493	0.8854	0.3954	0.9364	0.2506	
0.29	0.55	0.3502	0.2571	0.1509	0.8698	0.4225	0.9339	0.273	
0.3	0.55	0.3737	0.2596	0.1532	0.849	0.4574	0.9311	0.3032	
0.31	0.55	0.3953	0.2639	0.1566	0.8385	0.4869	0.9322	0.3295	
0.32	0.55	0.4101	0.2663	0.1587	0.8281	0.5068	0.9317	0.348	
0.33	0.55	0.4229	0.2694	0.1611	0.8229	0.5231	0.9325	0.3635	
0.34	0.55	0.4411	0.2707	0.1628	0.8021	0.5469	0.9295	0.3875	
0.35	0.55	0.4539	0.2726	0.1647	0.7917	0.5628	0.9288	0.4037	
0.36	0.55	0.4646	0.2726	0.1654	0.776	0.5765	0.9264	0.4184	
0.37	0.55	0.4734	0.2678	0.1632	0.7448	0.5889	0.9195	0.4331	
0.38	0.55	0.4929	0.2725	0.1673	0.7344	0.6109	0.9206	0.4571	
0.39	0.55	0.5044	0.2727	0.1683	0.7188	0.6241	0.9188	0.4725	
0.4	0.55	0.5178	0.2709	0.1684	0.6927	0.6398	0.9151	0.4919	
0.41	0.55	0.536	0.274	0.1717	0.6771	0.6591	0.9148	0.5151	
0.42	0.55	0.5596	0.2829	0.1792	0.6719	0.6822	0.9176	0.5429	
0.43	0.55	0.5838	0.2913	0.1868	0.6615	0.7054	0.9193	0.5723	
0.44	0.55	0.5993	0.2975	0.1924	0.6562	0.7197	0.9205	0.5909	
0.45	0.55	0.6155	0.3028	0.1978	0.6458	0.7345	0.9207	0.611	
0.46	0.55	0.637	0.3099	0.2054	0.6302	0.7538	0.9208	0.6381	
0.47	0.55	0.6593	0.3217	0.2166	0.625	0.7725	0.9227	0.6643	
0.48	0.55	0.6869	0.3329	0.2297	0.6042	0.7954	0.9224	0.6991	
0.49	0.55	0.7118	0.3456	0.2446	0.5885	0.8152	0.9228	0.7301	
0.5	0.55	0.7421	0.3648	0.2676	0.5729	0.8382	0.9236	0.7672	
0.51	0.55	0.763	0.3803	0.2872	0.5625	0.8535	0.9243	0.7927	
0.52	0.55	0.7785	0.3941	0.3048	0.5573	0.8644	0.925	0.8113	
0.53	0.55	0.7953	0.4109	0.3272	0.5521	0.8761	0.9259	0.8314	
0.54	0.55	0.7987	0.4079	0.3291	0.5365	0.8787	0.9241	0.8376	
0.55	0.55	0.8054	0.409	0.3367	0.5208	0.8835	0.9226	0.8476	
0.56	0.55	0.8067	0.4058	0.3368	0.5104	0.8846	0.9213	0.8507	
0.57	0.55	0.8088	0.4059	0.3392	0.5052	0.886	0.9208	0.8538	
0.58	0.55	0.8155	0.4145	0.3514	0.5052	0.8905	0.9214	0.8616	
0.59	0.55	0.8202	0.4183	0.3596	0.5	0.8937	0.9212	0.8677	
0.6	0.55	0.8209	0.4167	0.3598	0.4948	0.8942	0.9206	0.8693	
0.61	0.55	0.8215	0.415	0.3602	0.4896	0.8947	0.9199	0.8708	
0.62	0.55	0.8222	0.4133	0.3605	0.4844	0.8952	0.9193	0.8724	
0.63	0.55	0.8236	0.4152	0.3633	0.4844	0.8961	0.9194	0.8739	
0.64	0.55	0.8249	0.417	0.3661	0.4844	0.897	0.9196	0.8755	
0.65	0.55	0.8256	0.4153	0.3665	0.4792	0.8975	0.919	0.877	
